ID,Group,Feature_1,Feature_2,Feature_3
ID214,B,2488.6387274539725,401.3141151986016,7369.4525933806835
ID262,C,2576.777619058027,385.4153387542839,-253.12048036819488
ID308,B,2186.1966446530814,416.91877303400645,6903.052921516772
ID316,B,2348.32468940122,398.920351692486,7134.410832872739
ID195,C,2106.44734555397,365.70209952214,1030.83035950383
ID360,B,2718.079900800892,399.81733707941237,7602.482138025362
ID132,B,2843.421074533268,378.67161384053566,8374.860920766288
ID209,A,2455.7856850223798,385.4246669267574,7371.965402468861
ID399,B,2317.453198576021,413.5740822561993,7274.568873534699
ID424,A,1992.2467564314195,367.1834648857781,6801.766669845381
ID538,B,2539.7299243081466,376.00420144159506,7086.284285064824
ID193,A,2905.060499617511,408.5599907072289,9395.78090614322
ID649,A,2570.654736346329,396.4429377360554,7924.09161031144
ID627,B,2533.7952597316166,393.9425121643127,7333.546229916477
ID158,A,2722.7684629057053,390.6113335747055,8965.001728622756
ID319,A,1739.8405408838416,397.92140367514327,5830.3561901121075
ID764,C,2258.8909038515385,395.8889321360502,462.735268986813
ID161,A,2790.8421551995193,405.0265832622384,8799.465275691517
ID203,B,2838.4027392390312,411.9394972354442,8585.696987989424
ID693,B,2831.716655585546,398.36753816916104,8156.1310803144315
ID264,C,2262.6998357597104,399.5997237270475,1441.9931150642592
ID509,C,2475.529556570368,399.5585188193187,655.3922537442513
ID305,C,2740.0619090370483,385.8383783106864,552.1685379985533
ID662,A,3029.076984290541,401.3630054821999,9680.41904878837
ID121,C,2483.158001609414,362.85888200373404,294.94907735061724
ID721,B,2158.1140604312504,404.77132448694476,7006.008065188136
ID692,A,2372.1044387237157,421.0804875086699,7234.223831389937
ID405,C,2488.2913362271584,392.1681587766849,582.5683362908921
ID380,C,2273.502757653919,408.68475568896616,748.289848059138
ID371,C,2473.573562271889,402.50653337286195,325.9450227923412
ID168,A,2752.7639915468417,381.4230612782012,8894.868317508004
ID541,C,2560.390974633779,393.45911699147155,30.670582626138184
ID641,C,2584.5089110810027,392.6758653042545,-80.80102788766317
ID382,A,2246.094709816479,387.0355792718807,7402.921208237039
ID683,B,2230.689614633899,385.70997183072,6856.128155015072
ID883,C,2440.019084134848,408.1420299323723,210.0175597088014
ID733,A,1945.1350896365384,405.60875800885697,6403.135862613071
ID823,A,1900.609436317041,399.08306722795413,6403.645420263452
ID766,B,2705.4188260512683,388.74127757379557,7982.199379109386
ID571,C,2736.8691548300176,404.07457250124213,549.6754813820135
ID222,C,1863.489718625735,419.75967252281276,807.7132780867964
ID788,B,2308.531106810254,387.3700812548508,7064.481627273857
ID128,A,2773.370791115466,388.0267250711723,8781.561972909109
ID233,B,2173.6424571689677,402.16385566152104,7060.098552705834
ID590,A,2359.10622317286,400.65877426411913,7343.134087761118
ID402,A,2870.8311491537474,380.5330461327949,8907.17770549394
ID163,B,2433.520649745769,407.68937051888406,7363.016396622896
ID136,A,2055.9572458721786,392.9439760757723,6692.318510028022
ID318,A,2628.896844889379,388.5971313472576,8349.872808681723
ID798,C,2522.048977214914,408.9624349150815,563.4888311471836
ID270,B,2970.3085474635336,404.02165527367663,8169.632228536993
ID867,B,2728.791629953029,413.6069242295423,7986.234165973663
ID808,C,2768.1099886190236,396.79187092757877,492.50714959899506
ID667,C,2956.493398892996,398.6485866630562,207.35264458713573
ID139,B,2659.3029590652814,412.3094692053015,8281.475579670576
ID363,A,2585.566321320994,398.89538615124127,8659.93733081909
ID368,C,2667.36326957446,398.14990144355494,-277.70634625650587
ID297,A,2865.3871010692683,393.91174837034515,9145.971073006076
ID799,C,2644.4587428794944,371.53622083170274,-72.36740260184388
ID521,A,2962.8644469597702,401.6418112338404,8608.040035217502
ID803,A,2434.9517503077113,395.69461673218916,7243.420392446458
ID563,B,2725.2933268348525,382.3924295552549,7960.282326315336
ID583,C,2770.5334230232434,399.05197699939237,284.56358826478163
ID105,C,2512.255937756379,406.2856467832278,406.83367674485726
ID532,B,2642.13200251918,387.6236663263447,7267.930470993466
ID450,C,2500.323786596214,412.27927588604445,372.7646285572996
ID384,C,2346.8204211531643,378.47644342505185,708.1084772144873
ID516,C,2661.54669262867,393.68335801939816,94.34040068265631
ID266,B,2388.0738817154534,389.8832021564965,7067.2803100868
ID395,A,2480.9251297954825,400.4424730047142,7714.452761798004
ID536,C,2328.1181428818336,402.89556749313874,390.1879841888101
ID498,A,2756.8523365155293,388.80340496460553,8595.700743670095
ID191,C,2077.5381032823116,398.84039077071594,586.9769281558476
ID897,C,2805.61493100571,395.90062162756044,42.05324704870054
ID508,A,2411.1761598101953,396.1370307687398,8131.192038123432
ID630,B,3032.174194653238,400.21561441876895,8067.753171100308
ID787,B,2470.857060737403,397.8298070311214,7890.446053966112
ID370,B,2301.7339162119843,400.3092147089731,7561.443321279243
ID753,C,2411.7342220792616,396.2661892375483,103.50173023874527
ID106,B,2629.508708067571,407.57934027356276,7682.391651800532
ID393,C,2231.3280478491624,445.3129307952525,613.0567467146404
ID216,C,2697.008054446934,390.2149825249615,518.1000884670907
ID659,A,2076.413275647399,393.11937976435064,7000.244842510427
ID482,B,2025.952297124737,391.887491266077,6343.516902798532
ID301,C,2657.157356178921,388.73638488242096,-580.221128944193
ID404,B,2280.745988157658,383.4550736828503,7458.588100296662
ID593,C,2732.7628090493436,411.8513680351895,352.3744947849136
ID801,C,2716.2469227660854,389.17750736936125,918.5491390796201
ID548,C,2442.9498717467545,375.358677483626,444.0170255996604
ID413,A,2451.069050012623,398.5910832801533,8411.680243230552
ID545,C,2659.0498607607715,384.73249303915793,-237.36685178681296
ID852,A,2325.1718494817655,433.38797442984065,7669.407930903492
ID804,A,2394.16388424082,403.10171012633066,7581.816300909024
ID665,A,2436.3601597598163,355.9893074687394,7685.723755955553
ID560,B,2548.112942278751,378.90462399263663,7734.345261747509
ID325,A,2643.0262982704708,398.63227654677485,8826.1930835143
ID589,A,2177.1271532138353,386.41793118718334,6831.2930551523
ID240,A,2573.1682268702825,406.73816942611137,7860.697034379122
ID696,A,2668.0398584722593,401.5394988313723,8712.407887133064
ID228,B,2821.5196943244255,397.9671673602686,7904.670256703246
ID300,A,2591.169318967216,405.7574374993138,8272.425288809134
ID230,C,2291.8966092557366,384.0370871616768,739.7282379608823
ID731,B,2194.0650173657973,385.63750187474335,6604.073078352887
ID578,A,2832.069086176377,388.18345444398983,9350.003337293572
ID724,B,2400.2352100769067,386.8977787195158,7327.609918859454
ID454,C,3135.1284615852355,400.37513380084715,-594.7096040373108
ID642,C,2867.997665806005,407.4796117905573,-174.73337792370648
ID869,A,2287.5300579586683,374.4324829438405,7693.150939405959
ID231,B,2085.330112882981,398.38615758327364,7202.457027699693
ID670,C,2556.967256905605,378.84349210163725,-141.66733503524347
ID624,B,2356.653031131225,383.5285218938591,7782.744986707294
ID537,A,2273.5172298581106,393.6053027042409,7102.5509555917015
ID249,A,2335.341617098227,437.7826668858339,7371.843603592173
ID845,B,2864.1537854624385,398.3755570267768,7915.833251588666
ID469,B,2282.1632455199283,413.8543944478187,7143.602317204028
ID468,A,2432.2093328608166,411.6374587848219,7977.392503012172
ID244,C,2350.851018328199,390.16510430714817,76.27452214505047
ID585,C,2138.670099938991,382.2289217884507,477.63579355415027
ID304,B,2697.6837283589193,386.64711351517775,7518.294229512155
ID704,C,2488.911784689638,384.95637210725477,318.08452324509744
ID863,B,2124.6655669614015,400.9598160266593,6955.49084982333
ID410,B,2189.160699585657,401.3835714409169,6894.642191018784
ID324,C,2865.2509804192914,398.6821340217412,305.18011714760496
ID857,C,2354.829006781771,415.19984250202094,649.6397804899748
ID381,C,3208.6919460146523,407.34641383534324,-144.25659043019914
ID298,A,2872.4746677828225,422.06891116792593,8787.449383301751
ID574,B,2540.7881665263603,382.7153848933931,7218.515018377075
ID265,B,1969.4993756641597,384.9888280937219,6328.505010720228
ID481,B,2417.865015098623,424.81267070340215,7575.596603530026
ID618,A,2537.005195422733,396.7960034683472,8041.488928380815
ID595,A,2733.41780846058,400.97692833160096,8734.16509315285
ID278,B,2555.581884076332,401.7700350590839,7995.8272478100425
ID666,A,2208.7033195827826,418.0840478262819,6811.518786206514
ID479,B,2991.48852887468,399.8478919280623,8147.549057800285
ID286,A,2908.7078043938027,404.9625522070152,9396.54396421672
ID524,B,2878.81497634416,416.45548141739573,8080.91112623195
ID201,B,2763.029200273987,409.7898594138775,8038.686014593102
ID334,C,2361.2871520251733,389.1441459651635,539.5820106593526
ID506,C,2252.4620973779492,415.35178432341,666.8253749131836
ID848,C,2430.846831645718,401.31101581119475,676.8905392925283
ID751,B,2077.4476845141417,418.96154673579474,6708.260052987924
ID669,C,2277.5700125055723,397.2769689300223,698.7207558846992
ID544,C,2671.65510781044,408.26190241010363,571.0622993091333
ID626,B,2917.573068686501,407.4771240037589,8618.465727529061
ID875,B,2611.409484510022,403.4075928205408,7854.874239372266
ID346,B,2535.8306768111443,381.56187909588624,7489.078848284117
ID287,B,1936.1117632247533,381.10038308408093,6455.620072950811
ID187,A,2177.9541770604465,391.4800037507173,7019.218665404483
ID722,A,2960.6312514148167,404.0186348001438,8952.138918291106
ID441,A,2686.9294094697098,389.6542099671002,8955.74840601147
ID587,B,2532.9726976316106,390.3483356781165,7507.327547099647
ID664,C,2214.208832902685,391.6446173933877,418.70478339127203
ID307,C,2784.409204519532,408.1995525083538,528.7749786416312
ID269,A,2551.17482941759,401.329108731232,8459.03613749328
ID251,C,2794.7810533184534,385.5979902442215,-176.2736726478529
ID546,A,2838.718114499052,372.7945295512037,9078.333871193568
ID604,A,2342.697475773038,402.1544555691062,7376.568741636544
ID394,B,2414.6615571435923,423.4992235481765,7367.124098809375
ID694,B,2342.889770649851,422.81162140115384,7218.661085126464
ID126,C,2499.8460060421367,407.30117569486026,428.24995730726687
ID836,B,2833.6246325751013,417.08360735380035,8203.816389640338
ID400,B,2841.25181401455,395.66249804062574,8591.45311664283
ID433,A,3027.087558082285,378.3522376555611,9469.595928641265
ID383,A,2631.4982304150026,405.0120513172228,8400.778301590684
ID769,B,2513.7991758487215,377.17171375742896,7754.387196653479
ID375,A,2052.416398807762,403.4693107240174,6882.719176538305
ID336,A,2709.630600361049,404.03520187964943,8534.714024159344
ID838,B,2633.190294969995,392.68315023799227,7802.629783510734
ID114,B,2701.1700708745334,410.8151383791322,8228.932060600884
ID755,B,2322.3773927219236,404.60094093809465,7100.905255491202
ID607,B,2271.3781422942106,380.1744294027106,6677.185403771122
ID812,C,2518.4373915982505,418.32253087259846,208.3469476795235
ID160,C,2171.0704925743626,417.6549618924993,708.9481415880769
ID861,C,2389.4475603506376,435.7594941902161,-52.96743209521583
ID279,A,2572.5018486049225,415.17498375030254,8154.477671965118
ID173,B,2041.6831799571182,393.7401280967453,7141.008403993122
ID706,C,2156.359673681649,402.40662097512995,982.6157604688374
ID242,A,2527.6599425552363,388.15036536373407,7830.5751486351255
ID341,A,1845.198781933686,384.92880126286684,6639.585383716928
ID526,C,2872.1363220678145,404.2224344044354,203.97397194242922
ID540,B,1910.9476622681345,393.3213912479465,6236.725653552816
ID421,C,2389.3879901211208,405.78486010483,133.35563153886733
ID565,C,3154.3450751254613,382.33589069370055,-444.59675051896374
ID725,C,2247.6599155857893,379.24436054516815,252.8584145916866
ID783,C,2271.708143149749,406.58759574432054,753.393486793168
ID503,C,2089.2688307525336,376.25780223938125,483.08622994213056
ID854,C,2922.248555509606,394.95632477224973,508.0239286130236
ID840,C,2886.4828946397597,419.9210812873022,-141.43773479537958
ID367,B,2801.5802912414956,394.19450542506837,8911.110655863697
ID647,C,2360.1652760870293,377.03672066874833,250.98149365251948
ID789,A,2378.8232052898998,387.03014512440217,7694.912370291857
ID711,C,2549.651929648158,393.4630951843476,360.04182804853417
ID573,A,2355.7665780266884,426.52941781882225,7294.049023334939
ID116,A,2142.6335520964703,383.89989604073764,7073.798063011876
ID613,B,2676.401643762393,398.2359562098019,7766.498277653156
ID598,A,3038.930935554218,421.41454872860885,9454.769427558764
ID467,C,2493.602192814367,400.36863620600724,666.1664597070262
ID866,B,2875.1435151384767,388.4443103435069,8048.815971049979
ID542,A,2595.499583558628,403.294733925945,8618.611423420247
ID608,C,1983.3904114506458,370.72258010995506,664.3916826059965
ID513,A,2199.2374232981365,368.1048073883596,7043.0152860935395
ID397,B,2395.2018913665247,425.8758294005846,7262.413559024957
ID811,B,2216.913658539459,426.8083644952342,6989.869619184123
ID614,B,2605.895318813249,391.562800275508,7576.452954777576
ID673,C,2471.160827480813,370.8663760882448,-509.96000728708304
ID351,A,2889.584182923073,434.5458028804431,8871.55408337231
ID871,C,2539.746538520419,422.1020406320283,702.2713946218319
ID418,A,2914.945927922734,400.2898286825599,9007.680192042035
ID543,B,2340.951255229433,417.1445107924975,7117.077887700849
ID660,C,2456.415458363021,414.0745979205399,-42.354617889790916
ID328,A,2358.8518741795233,387.43553273009013,7764.648725753725
ID103,B,2196.8219610946912,390.6751897624165,6215.66141346995
ID686,A,2714.7942923568366,406.8233373033923,8843.52542443966
ID557,A,2432.2804213547206,389.37549893019946,7969.785447094405
ID889,A,2697.8644861073994,397.3207717026385,8827.00805049529
ID322,C,2294.8172376470516,399.0234479285943,607.2126488369111
ID312,B,2688.22545014259,388.4494881749149,8281.385764068924
ID464,C,2527.8625821741666,378.2391889181836,36.53214870685679
ID446,C,2795.43100784373,403.9244910077765,357.1670220259716
ID431,C,2705.7364455690426,387.2321939304428,-111.61599471475029
ID294,C,2699.245560850569,412.9014238120175,775.0536119589638
ID332,C,2252.8267446934397,386.18481676357067,1236.6327588084087
ID348,B,2834.6131910152735,419.1888017625186,7971.057044909099
ID609,B,2481.3996153622493,401.67776420603104,7633.833869007404
ID412,A,2655.475331122051,402.1150936479437,8525.843659356076
ID611,C,2803.680472800513,407.31467963342004,-127.90038326755439
ID219,B,2664.1360449981344,378.67322661857855,7798.208570145964
ID171,C,2352.2015589155494,406.73170042311966,579.8034608745027
ID834,A,2549.9148402006126,401.12157057662887,8348.038708284676
ID688,C,2602.472123382031,387.441015199514,113.3256233991392
ID392,A,2172.4658245242854,388.6638685232157,7279.928631410427
ID182,B,2724.1314168029653,410.8056343589732,7833.2885725966
ID597,C,2493.325186769993,403.28807540770066,643.9695493496192
ID465,C,2183.6609503030336,411.987075598132,682.7988759102072
ID713,B,2581.5383674080854,385.8630575400318,7086.979348819246
ID377,A,2136.681953998224,390.8334641290276,6900.109160816874
ID256,B,3164.325693799655,410.3805635963647,9122.521574427685
ID856,B,2398.636865197676,396.2035938910482,6927.2397279788365
ID514,A,2910.4389368732895,406.5164887131828,9562.728421328688
ID653,A,2780.797213442271,389.3957134638693,8654.66677214886
ID210,B,3006.9066323759675,381.5022099843372,8281.573465948957
ID350,A,2681.095565985492,393.0558141303851,8514.926723870525
ID217,C,2760.2474679131133,397.56364128710464,220.56096845059983
ID146,C,2474.5279533576763,407.6856571273882,1039.3876458606132
ID234,A,2120.5234169989717,427.02663732744145,6670.236817886953
ID462,C,2188.802936352116,411.12817806966865,783.6444636088472
ID444,C,3055.480495979996,385.86750130783406,60.51510683569268
ID440,B,2445.4313785305194,392.5527235820224,7665.921401858916
ID625,C,2726.7120846342045,394.1225057992197,169.38262813052552
ID505,C,2291.5209674532007,397.11541853219285,490.38369090488004
ID115,C,2066.7699280621355,410.5382924155814,481.7419055293494
ID658,C,2543.4243010643368,418.7405311167951,698.7354209054515
ID507,C,2605.823320644351,373.65237564003394,187.7314607706585
ID894,B,3053.9626201138417,392.07136957651653,8361.081032645205
ID599,B,2979.6231660620488,412.840916402388,8596.623456984576
ID874,C,2086.516683609474,405.96605344045,1173.658694275851
ID635,B,2966.908545260909,406.61914146723205,8439.173980595731
ID443,A,2725.346053936124,403.2376934616771,8551.677193918607
ID355,B,2265.1083937207104,375.25967818011446,7473.246064894346
ID797,C,2362.2425792291237,381.2098551341245,881.1917019594434
ID572,C,2596.489797098554,390.317198038781,307.5959934123334
ID745,B,2572.2817609915915,389.5339964712303,7369.729825495379
ID586,A,2617.1558223333045,399.1810167947803,8140.633257402564
ID656,B,2226.318227455802,359.1373793203357,6985.462226399304
ID837,C,2615.8159731179203,399.1437529034704,386.0417607939248
ID767,B,1997.8275423321845,380.6056866327616,6045.216315109511
ID651,A,2275.5672736517745,418.50964481773866,6827.819185826853
ID582,C,2332.210603416458,383.74635477305566,740.4743355561397
ID770,A,2272.9872989148785,416.24493967685885,7557.481200858656
ID888,B,2087.5128908559773,405.81157733204975,6338.552035290294
ID215,C,2030.5236195458024,374.7550032824648,1030.5892905089827
ID723,A,2644.0756261384904,398.1920893605111,8389.64627003819
ID784,B,2253.909925547635,389.60707143839136,6647.390381811359
ID610,B,2550.2857350949253,420.1836068486907,7698.194186055899
ID887,A,2697.5067843622833,391.50824258719473,8420.244377430967
ID232,B,2130.385608587427,389.96385725289593,6747.374349870357
ID530,A,2795.9588913665693,409.1953672490107,8465.370818426038
ID493,C,2568.6840407878394,420.03492640574393,537.0774216576533
ID271,C,2426.3403903663507,392.2725778921294,-10.835189368499641
ID291,A,2680.144878702482,412.24646961626263,8759.486610250558
ID646,C,2575.8402620085276,427.6504610416246,585.0278508675437
ID792,B,2835.074072982394,374.7876344815791,7919.024445041454
ID623,C,2307.682382579636,406.8164659852882,738.4027050820268
ID588,C,2518.0692360069706,402.12463522149744,493.9459667288329
ID241,A,3237.4165626034082,390.53943574154584,9970.821868204115
ID281,B,2394.477396355139,395.76480817932764,6595.634042300212
ID414,A,2811.419921289899,413.88517147275513,8853.996705599258
ID376,A,2378.359385378478,423.70245968341015,7611.013598138265
ID519,B,1671.284923226011,395.0109663715891,5501.834329559336
ID343,A,2898.5461349495736,401.7760956105032,9339.50034823455
ID795,C,2860.5926535849458,423.9903020658175,310.10437830370256
ID785,A,2409.099054662381,419.4443938542979,7664.120913960877
ID452,C,2623.054163559276,399.0719060654543,226.18068444309074
ID822,A,2081.527058572252,385.82053401858207,6417.570885947586
ID172,C,3066.2614428292486,393.07733607547254,-0.36527742054158807
ID831,C,2395.39851941656,384.9594089376944,868.5465205131875
ID166,C,2685.2296735598384,396.39881168976535,397.9317378809901
ID484,B,2583.008364953476,421.15715212719346,7597.985372233525
ID681,B,2151.1490007348484,385.45168443027933,7002.797801130502
ID170,B,2444.070765042662,372.7908775799242,7694.289639505167
ID213,C,2937.383073961195,391.64757216177003,-199.10608913983515
ID638,C,2212.017696935189,393.250177870995,847.4177210446803
ID773,B,2359.7708564810437,392.2698439079115,7525.106613784634
ID621,A,2174.7542283214784,399.7237126727152,7692.781157822339
ID303,A,2846.989368691405,383.6284505307721,9367.857157722932
ID276,A,3112.6659585415373,379.43533427573215,9890.575228582347
ID200,A,2473.8321906254578,412.44986328358726,7683.498506115851
ID292,A,2166.8681493925114,373.6039185009065,7013.175974381114
ID791,B,2260.8061907297933,397.6564662082863,6815.866316912765
ID772,B,2566.271141980609,386.235860690074,7560.165869253905
ID275,B,2712.514900256622,375.00025163056125,8010.5395283617745
ID631,C,2545.922617496912,413.71365636919563,-366.7505354245254
ID732,A,2098.1386940028824,416.2652865483406,6154.732173449613
ID771,A,2872.6736656211506,410.12625302031415,8837.40877418797
ID407,A,2417.308964965743,383.4017773040631,8038.725421458402
ID435,A,2444.9577801206474,401.72950030578835,7907.167479431088
ID157,C,2698.607888359417,408.4481057076654,95.44545761728205
ID374,A,2825.1372311918894,420.5995752793617,9054.92919994718
ID353,C,2230.4519710694603,398.2671179519539,1282.001376424515
ID730,A,2654.0068278481604,407.467233213221,8687.089611932355
ID828,B,2150.8169547670427,380.17881549193004,6255.373598660536
ID860,C,2094.39629195071,396.01209917530167,379.13975167734384
ID255,B,2520.9331810623175,377.34754207297357,7464.313699163964
ID779,C,2652.333403058954,406.2444834119798,488.2771094414479
ID720,C,2669.6360878177907,365.8501396133827,360.8301421562087
ID747,B,2800.7284655681487,408.78464633748393,8694.161179013323
ID555,B,2956.1237808837877,396.7593325778168,8072.825320390487
ID283,A,2182.840475611296,396.79863679796966,6925.833041113666
ID622,C,2655.0898033653402,403.8720842526341,663.3234466366971
ID415,B,2832.2432149569395,376.6940702436605,8057.143172744986
ID864,B,2464.3765308062343,378.1783575792456,7112.456363101336
ID357,A,2722.94362023941,395.82387926541696,8392.710949109744
ID196,A,2311.9733730568996,415.0755466982741,7687.599647836116
ID311,C,2168.030397545668,388.27179458904067,913.4862287098974
ID406,B,2821.1888424011413,406.97216604966025,8342.199644545264
ID330,C,2457.793169077128,405.21906050790136,517.908510062402
ID825,C,2415.3019069256725,385.1301955922194,236.3900499579663
ID636,B,2379.7421293302787,374.6840255995087,7130.569729542275
ID323,A,2871.1667673289753,391.9256248148092,9358.303707028335
ID101,A,2938.534831372934,386.86452529418654,9305.76423916324
ID810,B,2424.4219541560983,381.8861349335637,6740.893676022303
ID453,B,1882.8166355519543,391.3910779523323,6079.410096121867
ID143,C,2280.4264304786275,413.08985261777667,726.2769409578505
ID675,A,2136.047807966929,420.9778670350499,6999.698378301624
ID110,B,1991.982472189828,390.6975985410226,6919.878926214906
ID793,A,2481.78206137816,386.3450520815296,7657.333175656836
ID807,A,2702.5679411154056,382.26521091770405,8766.822117431697
ID768,B,2252.6731784354447,433.60021395086704,6710.716229876218
ID603,C,2964.1451014331233,383.122749755277,59.182357902124295
ID687,C,2325.275062946641,399.1986813914944,655.4599117939777
ID178,B,1877.1966277567897,407.01445431257105,6446.835518618187
ID485,C,2590.0177517692505,391.8320489372764,347.8013723876875
ID138,A,2207.0445170440785,408.46841913881957,7055.469987329705
ID551,B,2158.916345777992,392.36344829403583,6757.103095104134
ID778,C,2207.1130499191577,408.86392850597554,687.6968867545181
ID147,B,2405.4656326850763,407.45957375448927,7298.229886014491
ID695,B,2477.2975231534447,385.33498893055184,7786.029441114926
ID842,A,2040.278814415885,405.3900741411903,6732.9047371917
ID580,C,3270.6733860766076,418.2969742896831,-588.7314905601402
ID149,C,2498.342528062481,394.1414708299537,152.46598241880474
ID354,A,2469.9922108754095,356.15301380369294,7790.393369461412
ID569,C,2784.8072678499,392.3562812089135,78.97639207482553
